symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
ASIANPAINT,2026-02-23,BEARISH,2026-02-23 10:40:00,2026-02-23 13:15:00,2431.0,2438.9216,2438.9216,2411.0,7.9216,-4.0,-1.0,640.0,-640.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-02-27,BULLISH,2026-02-27 12:55:00,2026-02-27 14:55:00,2374.5,2394.5,2358.8813,2394.5,15.6187,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-03-09,BULLISH,2026-03-09 10:55:00,2026-03-09 11:30:00,2187.7,2207.7,2162.4906,2207.7,25.2094,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-03-17,BEARISH,2026-03-17 10:40:00,2026-03-17 13:15:00,2237.4,2235.9181,2261.6119,2217.4,24.2119,-4.0,-1.0,640.0,-640.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-03-30,BULLISH,2026-03-30 12:35:00,2026-03-30 14:30:00,2182.1,2162.8909,2162.8909,2202.1,19.2091,-4.0,-1.0,640.0,-640.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-04-01,BEARISH,2026-04-01 10:55:00,2026-04-01 12:25:00,2220.7,2238.011,2238.011,2200.7,17.311,-4.0,-1.0,640.0,-640.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-04-16,BEARISH,2026-04-16 11:55:00,2026-04-16 15:00:00,2428.1,2439.5,2446.7214,2408.1,18.6214,1.0,0.25,640.0,160.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-04-21,BEARISH,2026-04-21 12:55:00,2026-04-21 15:00:00,2535.9,2542.9,2582.1268,2515.9,46.2268,1.0,0.25,640.0,160.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-04-29,BULLISH,2026-04-29 10:40:00,2026-04-29 12:10:00,2453.8,2473.8,2438.4773,2473.8,15.3227,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-04-30,BULLISH,2026-04-30 10:30:00,2026-04-30 10:55:00,2419.3,2405.879,2405.879,2439.3,13.421,-4.0,-1.0,640.0,-640.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-05-07,BEARISH,2026-05-07 13:35:00,2026-05-07 15:00:00,2530.0,2526.5,2555.9265,2510.0,25.9265,2.575,0.6438,640.0,412.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-05-18,BULLISH,2026-05-18 10:30:00,2026-05-18 12:10:00,2574.1,2594.1,2555.8713,2594.1,18.2287,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-05-22,BEARISH,2026-05-22 12:20:00,2026-05-22 13:00:00,2640.0,2662.132,2662.132,2620.0,22.132,-4.0,-1.0,640.0,-640.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-05-26,BULLISH,2026-05-26 10:20:00,2026-05-26 12:00:00,2655.5,2655.5252,2646.5672,2675.5,8.9328,-4.0,-1.0,640.0,-640.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-05-27,BEARISH,2026-05-27 13:15:00,2026-05-27 15:00:00,2672.0,2669.2,2689.7336,2652.0,17.7336,2.26,0.565,640.0,361.6,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-06-02,BULLISH,2026-06-02 12:35:00,2026-06-02 12:50:00,2629.4,2649.4,2607.7685,2649.4,21.6315,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-06-03,BEARISH,2026-06-03 13:05:00,2026-06-03 15:00:00,2654.3,2668.4,2675.0327,2634.3,20.7327,1.0,0.25,640.0,160.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-06-04,BEARISH,2026-06-04 10:55:00,2026-06-04 13:10:00,2675.4,2655.4,2698.1338,2655.4,22.7338,10.0,2.5,640.0,1600.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
ASIANPAINT,2026-06-09,BEARISH,2026-06-09 10:45:00,2026-06-09 11:40:00,2673.1,2688.1337,2688.1337,2653.1,15.0337,-4.0,-1.0,640.0,-640.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=160;strike_step=20.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-09,BULLISH,2025-12-09 10:15:00,2025-12-09 11:55:00,7084.5,7078.7291,7059.6458,7134.5,24.8542,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-16,BEARISH,2025-12-16 10:00:00,2025-12-16 13:20:00,7122.0,7072.0,7148.3561,7072.0,26.3561,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-18,BULLISH,2025-12-18 10:05:00,2025-12-18 13:10:00,6913.0,6926.3515,6880.6543,6963.0,32.3457,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-19,BEARISH,2025-12-19 10:45:00,2025-12-19 11:35:00,6955.5,6977.3478,6977.3478,6905.5,21.8478,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-22,BEARISH,2025-12-22 12:35:00,2025-12-22 14:15:00,7078.0,7072.2854,7104.3539,7028.0,26.3539,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2025-12-29,BULLISH,2025-12-29 11:00:00,2025-12-29 11:20:00,7149.5,7125.6425,7125.6425,7199.5,23.8575,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-01,BEARISH,2026-01-01 12:15:00,2026-01-01 14:50:00,7064.0,7099.8532,7099.8532,7014.0,35.8532,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-02,BEARISH,2026-01-02 12:20:00,2026-01-02 15:00:00,7112.0,7131.5,7151.3556,7062.0,39.3556,2.5,0.25,1000.0,250.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-07,BEARISH,2026-01-07 10:20:00,2026-01-07 14:30:00,7394.5,7447.3697,7447.3697,7344.5,52.8697,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-13,BEARISH,2026-01-13 12:50:00,2026-01-13 14:50:00,7267.0,7310.8633,7310.8633,7217.0,43.8633,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-14,BEARISH,2026-01-14 13:35:00,2026-01-14 15:00:00,7289.0,7272.5,7325.8645,7239.0,36.8645,9.925,0.9925,1000.0,992.5,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-21,BULLISH,2026-01-21 12:35:00,2026-01-21 15:00:00,6850.5,6831.5,6737.6575,6900.5,112.8425,2.5,0.25,1000.0,250.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-22,BEARISH,2026-01-22 10:25:00,2026-01-22 11:15:00,6868.0,6818.0,6914.8434,6818.0,46.8434,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-01-29,BULLISH,2026-01-29 11:05:00,2026-01-29 15:00:00,6808.5,6804.0,6755.6596,6858.5,52.8404,2.5,0.25,1000.0,250.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-01,BEARISH,2026-02-01 12:00:00,2026-02-01 12:20:00,6984.0,6934.0,7062.3492,6934.0,78.3492,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-03,BEARISH,2026-02-03 13:15:00,2026-02-03 15:00:00,7089.5,7086.0,7163.8545,7039.5,74.3545,4.075,0.4075,1000.0,407.5,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-05,BULLISH,2026-02-05 13:05:00,2026-02-05 15:00:00,7085.0,7128.5,7042.6457,7135.0,42.3543,22.075,2.2075,1000.0,2207.5,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-06,BULLISH,2026-02-06 11:30:00,2026-02-06 11:45:00,7056.0,7106.0,6993.6472,7106.0,62.3528,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-13,BEARISH,2026-02-13 12:30:00,2026-02-13 15:00:00,7557.0,7558.0,7598.3778,7507.0,41.3778,2.5,0.25,1000.0,250.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-18,BEARISH,2026-02-18 10:15:00,2026-02-18 13:15:00,7620.0,7660.381,7660.381,7570.0,40.381,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-25,BEARISH,2026-02-25 10:55:00,2026-02-25 12:00:00,7753.5,7782.3877,7782.3877,7703.5,28.8877,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-26,BEARISH,2026-02-26 10:20:00,2026-02-26 11:55:00,7784.0,7734.0,7831.3892,7734.0,47.3892,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-02-27,BEARISH,2026-02-27 12:10:00,2026-02-27 12:25:00,7803.0,7834.3902,7834.3902,7753.0,31.3902,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-05,BEARISH,2026-03-05 10:10:00,2026-03-05 11:00:00,7720.0,7670.0,7769.386,7670.0,49.386,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-12,BULLISH,2026-03-12 11:00:00,2026-03-12 11:20:00,7610.0,7574.6195,7574.6195,7660.0,35.3805,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-13,BULLISH,2026-03-13 10:30:00,2026-03-13 11:35:00,7544.0,7594.0,7485.1228,7594.0,58.8772,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-18,BEARISH,2026-03-18 09:55:00,2026-03-18 12:50:00,7556.0,7506.0,7595.8778,7506.0,39.8778,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-24,BEARISH,2026-03-24 10:35:00,2026-03-24 11:50:00,7342.5,7398.8671,7398.8671,7292.5,56.3671,-10.0,-1.0,1000.0,-1000.0,80,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-03-27,BEARISH,2026-03-27 13:05:00,2026-03-27 15:00:00,7558.0,7547.0,7621.3779,7508.0,63.3779,7.45,0.745,1000.0,745.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-04-22,BEARISH,2026-04-22 13:00:00,2026-04-22 13:20:00,7725.0,7675.0,7801.8862,7675.0,76.8862,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-04-30,BULLISH,2026-04-30 12:10:00,2026-04-30 14:50:00,7604.5,7654.5,7561.1198,7654.5,43.3802,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-04,BEARISH,2026-05-04 12:45:00,2026-05-04 15:00:00,7725.5,7739.0,7790.3863,7675.5,64.8863,2.5,0.25,1000.0,250.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-11,BEARISH,2026-05-11 10:15:00,2026-05-11 15:00:00,8095.0,8085.5,8144.4047,8045.0,49.4047,6.775,0.6775,1000.0,677.5,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-12,BULLISH,2026-05-12 12:25:00,2026-05-12 15:00:00,8045.0,8020.0,7994.5977,8095.0,50.4023,2.5,0.25,1000.0,250.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-13,BEARISH,2026-05-13 12:35:00,2026-05-13 14:40:00,8057.0,8007.0,8112.4029,8007.0,55.4029,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-14,BEARISH,2026-05-14 11:05:00,2026-05-14 12:35:00,8111.0,8151.4056,8151.4056,8061.0,40.4056,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-21,BEARISH,2026-05-21 10:30:00,2026-05-21 15:00:00,8231.5,8302.5,8388.4116,8181.5,156.9116,2.5,0.25,1000.0,250.0,80,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-25,BEARISH,2026-05-25 10:55:00,2026-05-25 15:00:00,8399.5,8403.5,8443.42,8349.5,43.92,2.5,0.25,1000.0,250.0,100,TIME_EXIT,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-27,BULLISH,2026-05-27 12:45:00,2026-05-27 14:00:00,8246.0,8296.0,8169.5877,8296.0,76.4123,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-05-29,BEARISH,2026-05-29 11:15:00,2026-05-29 12:55:00,8285.5,8286.2285,8325.4143,8235.5,39.9143,-10.0,-1.0,1000.0,-1000.0,100,STOP,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-06-01,BULLISH,2026-06-01 10:35:00,2026-06-01 12:15:00,8180.5,8230.5,8141.091,8230.5,39.409,25.0,2.5,1000.0,2500.0,80,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_partial;greeks_iv_proxy_ok;premium_momentum_proxy;lots=100;strike_step=50.0;margin=200000.0;bull_ratio_spread;Ratio;Mean-Reverting Grind
APOLLOHOSP,2026-06-10,BEARISH,2026-06-10 11:55:00,2026-06-10 14:05:00,8577.0,8527.0,8624.4289,8527.0,47.4289,25.0,2.5,1000.0,2500.0,100,TARGET,BOS;liquidity_sweep;vwap_aligned;oi_proxy_volume;volume_expansion;greeks_iv_proxy_ok;premium_momentum_proxy;mid_day_lull_raised_threshold;lots=100;strike_step=50.0;margin=200000.0;bear_ratio_spread;Ratio;Mean-Reverting Grind
