symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2025-12-17,BULLISH,2025-12-17 09:45:00,2025-12-17T10:05:00.000000,25870.5636,25827.9812,25827.9812,25929.15,42.5824,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-17,BEARISH,2025-12-17 13:25:00,2025-12-17T14:35:00.000000,25823.8915,25779.55,25854.7821,25779.55,30.8906,25.0,2.5,650.0,1625.0,100,TARGET,BOS;fib_golden_zone;vwap_aligned;volume_expansion;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-18,BEARISH,2025-12-18 10:10:00,2025-12-18T10:20:00.000000,25793.9401,25841.1089,25841.1089,25726.3,47.1688,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-18,BULLISH,2025-12-18 13:30:00,2025-12-18T14:05:00.000000,25852.5083,25818.2732,25818.2732,25902.35,34.2351,-10.0,-1.0,650.0,-650.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-19,BULLISH,2025-12-19 11:05:00,2025-12-19T11:40:00.000000,25948.2264,25924.9393,25924.9393,25979.25,23.2871,-10.0,-1.0,650.0,-650.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-19,BEARISH,2025-12-19 12:05:00,2025-12-19T13:45:00.000000,25951.1157,25982.9107,25982.9107,25905.6,31.795,-10.0,-1.0,650.0,-650.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-22,BULLISH,2025-12-22 11:10:00,2025-12-22T11:50:00.000000,26127.8646,26143.5,26115.2652,26143.5,12.5994,25.0,2.5,650.0,1625.0,70,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-22,BEARISH,2025-12-22 12:40:00,2025-12-22T12:45:00.000000,26141.9968,26121.8,26156.8554,26121.85,14.8586,25.0,2.5,650.0,1625.0,70,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-22,BEARISH,2025-12-22 12:50:00,2025-12-22T13:30:00.000000,26138.1386,26157.0188,26157.0188,26111.75,18.8801,-10.0,-1.0,650.0,-650.0,70,STOP,BOS;fib_golden_zone;volume_expansion;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-22,BULLISH,2025-12-22 13:35:00,2025-12-22T14:05:00.000000,26143.1798,26131.2062,26131.2062,26157.95,11.9735,-10.0,-1.0,650.0,-650.0,70,STOP,BOS;fib_golden_zone;vwap_aligned;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-23,BULLISH,2025-12-23 09:30:00,2025-12-23T09:40:00.000000,26150.0,26122.2116,26122.2116,26206.55,27.7884,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-23,BEARISH,2025-12-23 09:55:00,2025-12-23T14:15:00.000000,26173.7362,26210.6509,26210.6509,26120.65,36.9147,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-24,BEARISH,2025-12-24 09:30:00,2025-12-24T13:30:00.000000,26217.6,26158.7,26239.5295,26158.7,21.9295,25.0,2.5,650.0,1625.0,80,TARGET,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-26,BEARISH,2025-12-26 12:30:00,2025-12-26T12:35:00.000000,26059.2,26041.65,26069.7,26041.65,10.5,25.0,2.5,650.0,1625.0,70,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-26,BEARISH,2025-12-26 13:30:00,2025-12-26T14:15:00.000000,26053.2525,26030.85,26069.6045,26030.85,16.352,25.0,2.5,650.0,1625.0,70,TARGET,BOS;fib_golden_zone;vwap_aligned;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-29,BULLISH,2025-12-29 09:55:00,2025-12-29T10:40:00.000000,26046.1124,26004.0902,26004.0902,26106.8,42.0222,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-30,BEARISH,2025-12-30 09:40:00,2025-12-30T10:20:00.000000,25926.2967,25961.0214,25961.0214,25878.0,34.7247,-10.0,-1.0,650.0,-650.0,80,STOP,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2025-12-30,BULLISH,2025-12-30 11:10:00,2025-12-30T15:00:00.000000,25915.3787,25936.45,25873.1812,25975.85,42.1974,11.9821,1.1982,650.0,778.84,80,TIME_EXIT,BOS;fib_golden_zone;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2026-01-01,BEARISH,2026-01-01 09:30:00,2026-01-01T09:50:00.000000,26184.0,26192.217,26192.217,26115.05,8.217,-10.0,-1.0,650.0,-650.0,90,STOP,BOS;fib_golden_zone;volume_expansion;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
NIFTY,2026-01-01,BULLISH,2026-01-01 13:15:00,2026-01-01T13:20:00.000000,26150.8,26136.6339,26136.6339,26167.95,14.1661,-10.0,-1.0,650.0,-650.0,90,STOP,BOS;fib_golden_zone;vwap_aligned;greeks_iv_proxy_ok;lots=1;margin=120000.0;Ratio
