symbol,timestamp,datetime,open,high,low,close,volume,open_interest
NIFTY,1769571900.0,2026-01-28 09:15:00,25258.85,25336.3,25225.7,25336.0,31717789.0,0.0
NIFTY,1769572200.0,2026-01-28 09:20:00,25335.45,25372.1,25335.1,25358.75,16786976.0,0.0
NIFTY,1769572500.0,2026-01-28 09:25:00,25357.9,25366.65,25324.7,25352.75,11569126.0,0.0
NIFTY,1769572800.0,2026-01-28 09:30:00,25352.1,25363.9,25308.7,25309.3,10901520.0,0.0
NIFTY,1769573100.0,2026-01-28 09:35:00,25310.3,25319.1,25286.5,25311.1,8656099.0,0.0
NIFTY,1769573400.0,2026-01-28 09:40:00,25311.4,25319.85,25289.0,25293.0,8014580.0,0.0
NIFTY,1769573700.0,2026-01-28 09:45:00,25292.95,25299.6,25278.1,25292.7,6880723.0,0.0
NIFTY,1769574000.0,2026-01-28 09:50:00,25292.65,25302.9,25278.55,25288.4,8088802.0,0.0
NIFTY,1769574300.0,2026-01-28 09:55:00,25288.4,25304.65,25272.7,25303.7,7392078.0,0.0
NIFTY,1769574600.0,2026-01-28 10:00:00,25304.7,25316.4,25281.7,25289.8,6638185.0,0.0
NIFTY,1769574900.0,2026-01-28 10:05:00,25290.25,25295.65,25244.45,25252.1,6798402.0,0.0
NIFTY,1769575200.0,2026-01-28 10:10:00,25252.85,25265.1,25232.7,25248.1,7298644.0,0.0
NIFTY,1769575500.0,2026-01-28 10:15:00,25248.3,25260.4,25235.6,25260.4,5101404.0,0.0
NIFTY,1769575800.0,2026-01-28 10:20:00,25260.35,25278.1,25254.25,25274.85,7911640.0,0.0
NIFTY,1769576100.0,2026-01-28 10:25:00,25275.35,25281.6,25246.5,25246.5,8335351.0,0.0
NIFTY,1769576400.0,2026-01-28 10:30:00,25246.85,25260.7,25234.05,25259.0,7108845.0,0.0
NIFTY,1769576700.0,2026-01-28 10:35:00,25259.3,25302.2,25256.15,25301.6,7340736.0,0.0
NIFTY,1769577000.0,2026-01-28 10:40:00,25301.85,25301.85,25279.8,25281.7,5753349.0,0.0
NIFTY,1769577300.0,2026-01-28 10:45:00,25282.2,25285.8,25267.35,25281.15,6106706.0,0.0
NIFTY,1769577600.0,2026-01-28 10:50:00,25280.8,25298.6,25280.6,25296.3,5024586.0,0.0
NIFTY,1769577900.0,2026-01-28 10:55:00,25296.15,25307.35,25286.7,25298.75,5531061.0,0.0
NIFTY,1769578200.0,2026-01-28 11:00:00,25299.85,25322.45,25288.85,25321.1,7238193.0,0.0
NIFTY,1769578500.0,2026-01-28 11:05:00,25321.0,25330.6,25314.45,25321.15,5979911.0,0.0
NIFTY,1769578800.0,2026-01-28 11:10:00,25320.6,25326.7,25312.9,25325.6,5411166.0,0.0
NIFTY,1769579100.0,2026-01-28 11:15:00,25325.35,25328.6,25313.3,25322.55,6661569.0,0.0
NIFTY,1769579400.0,2026-01-28 11:20:00,25322.5,25339.15,25318.95,25337.9,5350228.0,0.0
NIFTY,1769579700.0,2026-01-28 11:25:00,25337.2,25351.05,25330.7,25336.95,7554015.0,0.0
NIFTY,1769580000.0,2026-01-28 11:30:00,25337.4,25343.95,25330.95,25337.8,5212513.0,0.0
NIFTY,1769580300.0,2026-01-28 11:35:00,25337.4,25338.1,25301.1,25309.4,5194197.0,0.0
NIFTY,1769580600.0,2026-01-28 11:40:00,25310.55,25310.55,25292.3,25292.5,5462043.0,0.0
NIFTY,1769580900.0,2026-01-28 11:45:00,25292.8,25320.95,25290.65,25316.5,5328068.0,0.0
NIFTY,1769581200.0,2026-01-28 11:50:00,25317.1,25321.9,25309.0,25314.6,6002207.0,0.0
NIFTY,1769581500.0,2026-01-28 11:55:00,25314.15,25322.45,25310.2,25321.8,8005461.0,0.0
NIFTY,1769581800.0,2026-01-28 12:00:00,25320.85,25332.25,25318.9,25328.75,7603041.0,0.0
NIFTY,1769582100.0,2026-01-28 12:05:00,25329.15,25339.5,25316.45,25317.5,5703320.0,0.0
NIFTY,1769582400.0,2026-01-28 12:10:00,25317.55,25319.35,25306.95,25313.8,5551193.0,0.0
NIFTY,1769582700.0,2026-01-28 12:15:00,25313.8,25318.05,25299.95,25302.0,4443227.0,0.0
NIFTY,1769583000.0,2026-01-28 12:20:00,25302.5,25309.95,25286.05,25286.1,5582665.0,0.0
NIFTY,1769583300.0,2026-01-28 12:25:00,25286.6,25290.2,25269.0,25271.8,5037306.0,0.0
NIFTY,1769583600.0,2026-01-28 12:30:00,25272.0,25286.2,25269.05,25279.5,5800039.0,0.0
NIFTY,1769583900.0,2026-01-28 12:35:00,25280.25,25285.95,25271.1,25274.9,4005474.0,0.0
NIFTY,1769584200.0,2026-01-28 12:40:00,25274.65,25277.85,25258.95,25275.35,6198934.0,0.0
NIFTY,1769584500.0,2026-01-28 12:45:00,25275.6,25281.05,25263.05,25265.1,5138323.0,0.0
NIFTY,1769584800.0,2026-01-28 12:50:00,25264.4,25279.45,25261.0,25265.4,4065363.0,0.0
NIFTY,1769585100.0,2026-01-28 12:55:00,25265.15,25268.35,25257.05,25258.1,3251635.0,0.0
NIFTY,1769585400.0,2026-01-28 13:00:00,25258.1,25269.15,25252.05,25262.25,14316205.0,0.0
NIFTY,1769585700.0,2026-01-28 13:05:00,25262.4,25267.15,25256.35,25260.05,3343305.0,0.0
NIFTY,1769586000.0,2026-01-28 13:10:00,25260.05,25279.7,25256.85,25276.25,3868308.0,0.0
NIFTY,1769586300.0,2026-01-28 13:15:00,25276.6,25291.3,25268.8,25278.55,5046020.0,0.0
NIFTY,1769586600.0,2026-01-28 13:20:00,25278.5,25280.15,25213.55,25238.3,7038773.0,0.0
NIFTY,1769586900.0,2026-01-28 13:25:00,25239.25,25252.55,25227.85,25238.65,4639156.0,0.0
NIFTY,1769587200.0,2026-01-28 13:30:00,25238.35,25251.5,25232.8,25232.8,5959941.0,0.0
NIFTY,1769587500.0,2026-01-28 13:35:00,25233.0,25234.9,25225.85,25232.4,5037801.0,0.0
NIFTY,1769587800.0,2026-01-28 13:40:00,25232.0,25240.8,25207.0,25208.35,4914407.0,0.0
NIFTY,1769588100.0,2026-01-28 13:45:00,25207.35,25213.45,25191.25,25198.8,3482691.0,0.0
NIFTY,1769588400.0,2026-01-28 13:50:00,25199.05,25220.85,25187.65,25218.85,5128035.0,0.0
NIFTY,1769588700.0,2026-01-28 13:55:00,25218.85,25234.2,25216.9,25231.3,3577028.0,0.0
NIFTY,1769589000.0,2026-01-28 14:00:00,25232.25,25242.8,25224.6,25235.5,4572708.0,0.0
NIFTY,1769589300.0,2026-01-28 14:05:00,25235.8,25237.45,25221.7,25223.8,9630283.0,0.0
NIFTY,1769589600.0,2026-01-28 14:10:00,25223.95,25233.55,25205.15,25209.05,6406663.0,0.0
NIFTY,1769589900.0,2026-01-28 14:15:00,25208.65,25226.45,25201.1,25226.35,6700624.0,0.0
NIFTY,1769590200.0,2026-01-28 14:20:00,25226.4,25232.15,25211.0,25219.1,8048612.0,0.0
NIFTY,1769590500.0,2026-01-28 14:25:00,25219.8,25239.6,25216.35,25235.15,8223259.0,0.0
NIFTY,1769590800.0,2026-01-28 14:30:00,25235.15,25250.7,25224.3,25224.3,10543752.0,0.0
NIFTY,1769591100.0,2026-01-28 14:35:00,25223.55,25240.6,25218.95,25236.75,6899745.0,0.0
NIFTY,1769591400.0,2026-01-28 14:40:00,25237.65,25253.2,25232.8,25251.55,6777535.0,0.0
NIFTY,1769591700.0,2026-01-28 14:45:00,25252.05,25280.85,25251.2,25280.5,7427174.0,0.0
NIFTY,1769592000.0,2026-01-28 14:50:00,25280.9,25309.55,25278.0,25307.2,12894523.0,0.0
NIFTY,1769592300.0,2026-01-28 14:55:00,25307.75,25329.05,25307.75,25320.7,10882179.0,0.0
NIFTY,1769592600.0,2026-01-28 15:00:00,25320.8,25344.5,25320.8,25334.35,16463067.0,0.0
NIFTY,1769592900.0,2026-01-28 15:05:00,25333.6,25344.1,25323.2,25333.2,12772707.0,0.0
NIFTY,1769593200.0,2026-01-28 15:10:00,25333.2,25334.65,25322.5,25329.65,12565329.0,0.0
NIFTY,1769593500.0,2026-01-28 15:15:00,25330.95,25356.45,25330.45,25350.55,13442930.0,0.0
NIFTY,1769593800.0,2026-01-28 15:20:00,25350.55,25357.9,25346.4,25351.6,13376797.0,0.0
NIFTY,1769594100.0,2026-01-28 15:25:00,25350.5,25358.4,25341.0,25348.05,11569757.0,0.0
NIFTY,1769658300.0,2026-01-29 09:15:00,25345.0,25359.35,25248.55,25280.55,21385738.0,0.0
NIFTY,1769658600.0,2026-01-29 09:20:00,25281.3,25285.45,25252.4,25275.85,12078599.0,0.0
NIFTY,1769658900.0,2026-01-29 09:25:00,25275.05,25304.6,25271.6,25272.6,12117724.0,0.0
NIFTY,1769659200.0,2026-01-29 09:30:00,25270.7,25282.25,25252.3,25280.55,10380783.0,0.0
NIFTY,1769659500.0,2026-01-29 09:35:00,25279.0,25279.1,25215.4,25225.7,10504240.0,0.0
NIFTY,1769659800.0,2026-01-29 09:40:00,25225.9,25241.65,25207.8,25210.7,10041578.0,0.0
NIFTY,1769660100.0,2026-01-29 09:45:00,25209.0,25232.8,25204.25,25229.1,7828960.0,0.0
NIFTY,1769660400.0,2026-01-29 09:50:00,25227.45,25238.35,25175.75,25180.7,8579373.0,0.0
NIFTY,1769660700.0,2026-01-29 09:55:00,25181.45,25192.15,25159.8,25184.85,7283721.0,0.0
NIFTY,1769661000.0,2026-01-29 10:00:00,25185.3,25197.9,25167.05,25193.0,6452697.0,0.0
NIFTY,1769661300.0,2026-01-29 10:05:00,25192.85,25200.05,25172.9,25190.7,7187487.0,0.0
NIFTY,1769661600.0,2026-01-29 10:10:00,25190.4,25214.35,25178.85,25211.65,5259275.0,0.0
NIFTY,1769661900.0,2026-01-29 10:15:00,25210.35,25228.85,25205.4,25210.85,5306855.0,0.0
NIFTY,1769662200.0,2026-01-29 10:20:00,25211.25,25218.3,25167.65,25213.3,8701977.0,0.0
NIFTY,1769662500.0,2026-01-29 10:25:00,25211.85,25214.9,25179.2,25194.3,7091582.0,0.0
NIFTY,1769662800.0,2026-01-29 10:30:00,25194.3,25218.5,25183.4,25212.45,6686041.0,0.0
NIFTY,1769663100.0,2026-01-29 10:35:00,25213.1,25221.65,25186.4,25186.4,7249016.0,0.0
NIFTY,1769663400.0,2026-01-29 10:40:00,25186.25,25204.95,25175.65,25190.0,7142711.0,0.0
NIFTY,1769663700.0,2026-01-29 10:45:00,25191.05,25200.85,25184.5,25184.85,5145590.0,0.0
NIFTY,1769664000.0,2026-01-29 10:50:00,25184.35,25227.95,25183.55,25224.05,4605560.0,0.0
NIFTY,1769664300.0,2026-01-29 10:55:00,25223.95,25240.55,25218.6,25234.0,4918692.0,0.0
NIFTY,1769664600.0,2026-01-29 11:00:00,25234.6,25247.15,25232.35,25238.4,4338322.0,0.0
