symbol,date,direction,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,risk_points,pnl_points,rr_realized,risk_amount,pnl_amount,score,exit_reason,setup_notes
NIFTY,2026-06-08,BULLISH,2026-06-08 10:48:00,2026-06-08T11:17:00.000000,23200.05,23183.233,23183.233,23223.45,16.817,-10.0,-1.0,750.0,-750.0,90,STOP,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-08,BULLISH,2026-06-08 12:20:00,2026-06-08T12:24:00.000000,23216.3,23226.0,23190.0652,23226.0,26.2348,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-09,BEARISH,2026-06-09 11:21:00,2026-06-09T11:24:00.000000,23139.15,23120.7,23163.3107,23109.45,24.1607,30.0,3.0,750.0,2250.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-09,BEARISH,2026-06-09 11:40:00,2026-06-09T11:46:00.000000,23139.65,23163.3107,23163.3107,23109.45,23.6607,-10.0,-1.0,750.0,-750.0,90,STOP,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-11,BULLISH,2026-06-11 13:29:00,2026-06-11T13:43:00.000000,23241.0,23219.65,23219.65,23327.45,21.35,-10.0,-1.0,750.0,-750.0,80,STOP,BOS;OB_mitigation;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-12,BEARISH,2026-06-12 12:41:00,2026-06-12T12:44:00.000000,23333.45,23324.0,23369.6384,23320.3,36.1884,30.0,3.0,750.0,2250.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
NIFTY,2026-06-12,BEARISH,2026-06-12 13:13:00,2026-06-12T13:27:00.000000,23332.65,23369.6607,23369.6607,23313.9,37.0107,-10.0,-1.0,750.0,-750.0,90,STOP,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=1;margin=120000.0;Ratio;trig=choch;sl=5m_origin
SENSEX,2025-12-11,BEARISH,2025-12-11 09:36:00,2025-12-11T09:39:00.000000,84375.66,84295.86,84559.3611,84240.05,183.7011,60.0,3.0,400.0,1200.0,90,TARGET,BOS;OB_mitigation;vwap_aligned;volume_expansion;lots=2;margin=200000.0;Ratio;trig=choch;sl=5m_origin
SENSEX,2025-12-16,BULLISH,2025-12-16 12:32:00,2025-12-16T12:33:00.000000,84836.26,84834.91,84747.8718,84825.05,88.3882,60.0,3.0,400.0,1200.0,90,TARGET,BOS;OB_mitigation;PDL_confluence;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=choch;sl=5m_origin
SENSEX,2025-12-19,BEARISH,2025-12-19 11:41:00,2025-12-19T11:42:00.000000,84869.99,84869.99,84980.0009,84867.44,110.0109,60.0,3.0,400.0,1200.0,100,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;volume_expansion;lots=2;margin=200000.0;Ratio;trig=choch;sl=5m_origin
SENSEX,2025-12-19,BEARISH,2025-12-19 11:54:00,2025-12-19T11:56:00.000000,84827.32,84835.9,84915.6905,84825.45,88.3705,60.0,3.0,400.0,1200.0,90,TARGET,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=choch;sl=5m_origin
SENSEX,2025-12-19,BEARISH,2025-12-19 11:57:00,2025-12-19T12:01:00.000000,84817.97,84873.1139,84873.1139,84792.42,55.1439,-20.0,-1.0,400.0,-400.0,90,STOP,BOS;OB_mitigation;PDH_confluence;vwap_aligned;lots=2;margin=200000.0;Ratio;trig=choch;sl=5m_origin
